CK1,CK1_1-HE,haploid_embryo,SRX058145,"X,2L,2R,3L,3R",76,76,110.9,39.4,DPGP2
ZI165,ZI165-HE,haploid_embryo,SRR248129,"X,2L,2R,3L,3R",146,146,111.0,40.4,DPGP3
ZI167,ZI167-HE,haploid_embryo,SRR654553,"X,2L,2R,3L,3R",160,156,111.4,49.0,DPGP3
ZI170,ZI170-HE,haploid_embryo,SRR210787,"X,2L,2R,3L,3R",146,146,111.0,32.6,DPGP3
ZI172,ZI172-HE,haploid_embryo,SRR326800,"X,2L,2R,3L,3R",150,150,111.1,42.8,DPGP3
ZI173,ZI173-HE,haploid_embryo,SRR203330,"X,2L,2R,3L,3R",146,146,111.1,43.5,DPGP3
ZI176,ZI176-HE,haploid_embryo,SRR210794,"X,2L,2R,3L,3R",146,146,111.1,46.2,DPGP3
ZI177,ZI177-HE,haploid_embryo,SRR326796,"X,2L,2R,3L,3R",150,150,111.2,45.0,DPGP3
ZI178,ZI178-HE,haploid_embryo,SRR203496,"X,2L,2R,3L,3R",146,146,111.4,38.4,DPGP3
ZI179,ZI179-HE,haploid_embryo,SRR203233,"X,2L,2R,3L,3R",146,146,110.6,34.3,DPGP3
ZI181,ZI181-HE,haploid_embryo,SRR203069,"X,2L,2R,3L,3R",146,146,111.0,38.5,DPGP3
ZI182,ZI182-HE,haploid_embryo,SRR203473,"X,2L,2R,3L,3R",146,146,111.2,45.2,DPGP3
ZI184,ZI184-HE,haploid_embryo,SRR203068,"X,2L,2R,3L,3R",146,146,111.0,40.4,DPGP3
ZI185,ZI185-HE,haploid_embryo,SRR654669,"X,2L,2R,3L,3R",160,156,111.4,51.9,DPGP3
ZI188,ZI188-HE,haploid_embryo,SRR202123,"X,2L,2R,3L,3R",146,146,111.4,44.9,DPGP3
ZI190,ZI190-HE,haploid_embryo,SRR204018,"X,2L,2R,3L,3R",146,146,111.1,41.8,DPGP3
ZI191,ZI191-HE,haploid_embryo,SRR202128,"X,2L,2R,3L,3R",146,146,110.8,49.2,DPGP3
ZI193,ZI193-HE,haploid_embryo,SRR202124,"X,2L,2R,3L,3R",146,146,111.2,39.3,DPGP3
ZI194,ZI194-HE,haploid_embryo,SRR203319,"X,2L,2R,3L,3R",146,146,111.2,44.9,DPGP3
ZI196,ZI196-HE,haploid_embryo,SRR203467,"X,2L,2R,3L,3R",146,146,111.2,47.7,DPGP3
ZI197N,ZI197N-HE,haploid_embryo,SRR342395,"X,2L,2R,3L,3R",160,156,111.4,39.2,DPGP3
ZI198,ZI198-HE,haploid_embryo,SRR203230,"X,2L,2R,3L,3R",146,146,110.7,33.6,DPGP3
ZI199,ZI199-HE,haploid_embryo,SRR203468,"X,2L,2R,3L,3R",146,146,111.2,46.1,DPGP3
ZI200,ZI200-HE,haploid_embryo,SRR203234,"X,2L,2R,3L,3R",146,146,110.3,30.7,DPGP3
ZI202,ZI202-HE,haploid_embryo,SRR203238,"X,2L,2R,3L,3R",146,146,110.7,37.5,DPGP3
ZI206,ZI206-HE,haploid_embryo,SRR203506,"X,2L,2R,3L,3R",146,146,111.0,43.3,DPGP3
ZI207,ZI207-HE,haploid_embryo,SRR202075,"X,2L,2R,3L,3R",146,146,110.9,40.0,DPGP3
ZI210,ZI210-HE,haploid_embryo,SRR203229,"X,2L,2R,3L,3R",146,146,110.9,37.1,DPGP3
ZI211,ZI211-HE,haploid_embryo,SRR203470,"X,2L,2R,3L,3R",146,146,111.3,42.9,DPGP3
ZI212,ZI212-HE,haploid_embryo,SRR204012,"X,2L,2R,3L,3R",146,146,111.1,44.0,DPGP3
ZI213,ZI213-HE,haploid_embryo,SRR203329,"X,2L,2R,3L,3R",146,146,111.2,44.2,DPGP3
ZI214,ZI214-HE,haploid_embryo,SRR203331,"X,2L,2R,3L,3R",146,146,111.1,41.6,DPGP3
ZI216N,ZI216N-HE,haploid_embryo,SRR203328,"X,2L,2R,3L,3R",146,146,111.2,44.2,DPGP3
ZI218,ZI218-HE,haploid_embryo,SRR203235,"X,2L,2R,3L,3R",146,146,110.4,32.1,DPGP3
ZI219,ZI219-HE,haploid_embryo,SRR203503,"X,2L,2R,3L,3R",146,146,111.3,39.8,DPGP3
ZI220,ZI220-HE,haploid_embryo,SRR203067,"X,2L,2R,3L,3R",146,146,111.2,51.3,DPGP3
ZI221,ZI221-HE,haploid_embryo,SRR202074,"X,2L,2R,3L,3R",146,146,111.1,38.0,DPGP3
ZI225,ZI225-HE,haploid_embryo,"SRR202084,SRR654680","X,2L,2R,3L,3R","146,160","146,156",111.2,48.3,DPGP3
ZI226,ZI226-HE,haploid_embryo,SRR203348,"X,2L,2R,3L,3R",146,146,111.1,43.6,DPGP3
ZI227,ZI227-HE,haploid_embryo,SRR202126,"X,2L,2R,3L,3R",146,146,111.3,54.7,DPGP3
ZI228,ZI228-HE,haploid_embryo,SRR203064,"X,2L,2R,3L,3R",146,146,110.9,37.8,DPGP3
ZI230,ZI230-HE,haploid_embryo,"SRR248127,SRR654681","X,2L,2R,3L,3R","146,160","146,156",111.4,53.2,DPGP3
ZI231,ZI231-HE,haploid_embryo,SRR202093,"X,2L,2R,3L,3R",146,146,111.1,35.2,DPGP3
ZI232,ZI232-HE,haploid_embryo,SRR202076,"X,2L,2R,3L,3R",146,146,111.2,49.3,DPGP3
ZI233,ZI233-HE,haploid_embryo,SRR203347,"X,2L,2R,3L,3R",146,146,111.2,48.3,DPGP3
ZI235,ZI235-HE,haploid_embryo,SRR210792,"X,2L,2R,3L,3R",146,146,111.2,37.5,DPGP3
ZI237,ZI237-HE,haploid_embryo,SRR203332,"X,2L,2R,3L,3R",146,146,111.1,42.8,DPGP3
ZI239,ZI239-HE,haploid_embryo,SRR309279,"X,2L,2R,3L,3R",160,156,111.1,46.8,DPGP3
ZI240,ZI240-HE,haploid_embryo,SRR203324,"X,2L,2R,3L,3R",146,146,111.2,41.6,DPGP3
ZI241,ZI241-HE,haploid_embryo,SRR326798,"X,2L,2R,3L,3R",150,150,111.2,44.7,DPGP3
ZI250,ZI250-HE,haploid_embryo,SRR202127,"X,2L,2R,3L,3R",146,146,110.8,35.0,DPGP3
ZI251N,ZI251N-HE,haploid_embryo,SRR354001,"X,2L,2R,3L,3R",160,156,111.4,38.8,DPGP3
ZI252,ZI252-HE,haploid_embryo,SRR203349,"X,2L,2R,3L,3R",146,146,111.1,43.2,DPGP3
ZI253,ZI253-HE,haploid_embryo,SRR203350,"X,2L,2R,3L,3R",146,146,111.0,46.6,DPGP3
ZI254N,ZI254N-HE,haploid_embryo,SRR203335,"X,2L,2R,3L,3R",146,146,111.1,41.2,DPGP3
ZI255,ZI255-HE,haploid_embryo,SRR210784,"X,2L,2R,3L,3R",146,146,111.3,34.8,DPGP3
ZI26,ZI26-HE,haploid_embryo,SRR202077,"X,2L,2R,3L,3R",146,146,110.8,39.0,DPGP3
ZI261,ZI261_1-HE,haploid_embryo,SRR189424,"X,2L,2R,3L,3R",76,76,110.9,39.9,DPGP3
ZI263,ZI263-HE,haploid_embryo,SRR210783,"X,2L,2R,3L,3R",146,146,111.2,47.7,DPGP3
ZI264,ZI264-HE,haploid_embryo,SRR202095,"X,2L,2R,3L,3R",146,146,111.2,40.0,DPGP3
ZI265,ZI265-HE,haploid_embryo,SRR204017,"X,2L,2R,3L,3R",146,146,110.9,35.6,DPGP3
ZI267,ZI267-HE,haploid_embryo,SRR202081,"X,2L,2R,3L,3R",146,146,110.9,36.1,DPGP3
ZI268,ZI268_1-HE,haploid_embryo,SRR189425,"X,2L,2R,3L,3R",76,76,110.9,42.0,DPGP3
ZI269,ZI269-HE,haploid_embryo,SRR202094,"X,2L,2R,3L,3R",146,146,111.1,35.0,DPGP3
ZI27,ZI27-HE,haploid_embryo,SRR326801,"X,2L,2R,3L,3R",150,150,111.1,39.4,DPGP3
ZI271,ZI271-HE,haploid_embryo,"SRR309276,SRR654682","X,2L,2R,3L,3R","160,160","156,156",111.0,38.9,DPGP3
ZI273N,ZI273N-HE,haploid_embryo,SRR210786,"X,2L,2R,3L,3R",146,146,111.3,43.2,DPGP3
ZI276,ZI276-HE,haploid_embryo,SRR202079,"X,2L,2R,3L,3R",146,146,111.0,43.4,DPGP3
ZI279,ZI279-HE,haploid_embryo,SRR248125,"X,2L,2R,3L,3R",146,146,111.2,43.2,DPGP3
ZI28,ZI28-HE,haploid_embryo,SRR203497,"X,2L,2R,3L,3R",146,146,111.2,42.2,DPGP3
ZI281,ZI281-HE,haploid_embryo,SRR342393,"X,2L,2R,3L,3R",160,156,111.2,46.6,DPGP3
ZI284,ZI284-HE,haploid_embryo,SRR654554,"X,2L,2R,3L,3R",160,156,111.7,60.6,DPGP3
ZI286,ZI286-HE,haploid_embryo,SRR248122,"X,2L,2R,3L,3R",146,146,111.2,41.9,DPGP3
ZI291,ZI291-HE,haploid_embryo,SRR202083,"X,2L,2R,3L,3R",146,146,111.2,50.4,DPGP3
ZI292,ZI292-HE,haploid_embryo,SRR309281,"X,2L,2R,3L,3R",160,156,111.2,43.7,DPGP3
ZI293,ZI293-HE,haploid_embryo,SRR203237,"X,2L,2R,3L,3R",146,146,110.3,35.9,DPGP3
ZI295,ZI295-HE,haploid_embryo,SRR202099,"X,2L,2R,3L,3R",146,146,111.1,45.1,DPGP3
ZI296,ZI296-HE,haploid_embryo,SRR202125,"X,2L,2R,3L,3R",146,146,111.2,40.7,DPGP3
ZI303,ZI303-HE,haploid_embryo,SRR326794,"X,2L,2R,3L,3R",150,150,111.0,48.5,DPGP3
ZI311N,ZI311N-HE,haploid_embryo,SRR326797,"X,2L,2R,3L,3R",150,150,111.2,46.4,DPGP3
ZI313,ZI313-HE,haploid_embryo,SRR203327,"X,2L,2R,3L,3R",146,146,111.2,44.2,DPGP3
ZI314,ZI314-HE,haploid_embryo,SRR203510,"X,2L,2R,3L,3R",146,146,111.1,46.0,DPGP3
ZI316,ZI316-HE,haploid_embryo,SRR248059,"X,2L,2R,3L,3R",146,146,110.9,31.7,DPGP3
ZI317,ZI317-HE,haploid_embryo,SRR204011,"X,2L,2R,3L,3R",146,146,111.0,45.6,DPGP3
ZI319,ZI319_2-HE,haploid_embryo,SRR203461,"X,2L,2R,3L,3R","146,146","146,146",111.0,47.7,DPGP3
ZI31N,ZI31N-HE,haploid_embryo,SRR346924,"X,2L,2R,3L,3R",160,156,111.2,43.6,DPGP3
ZI320,ZI320-HE,haploid_embryo,SRR326793,"X,2L,2R,3L,3R",150,150,111.0,52.6,DPGP3
ZI321,ZI321-HE,haploid_embryo,SRR309277,"X,2L,2R,3L,3R",160,156,110.6,35.2,DPGP3
ZI324,ZI324-HE,haploid_embryo,SRR204014,"X,2L,2R,3L,3R",146,146,110.9,44.1,DPGP3
ZI329,ZI329-HE,haploid_embryo,SRR204006,"X,2L,2R,3L,3R",146,146,111.0,47.5,DPGP3
ZI33,ZI33_2-HE,haploid_embryo,SRR654674,"X,2L,2R,3L,3R","146,160","146,156",111.2,47.4,DPGP3
ZI332,ZI332-HE,haploid_embryo,SRR342392,"X,2L,2R,3L,3R",160,156,111.3,42.8,DPGP3
ZI333,ZI333-HE,haploid_embryo,SRR210788,"X,2L,2R,3L,3R",146,146,111.3,52.7,DPGP3
ZI335,ZI335-HE,haploid_embryo,SRR203471,"X,2L,2R,3L,3R",146,146,111.2,45.1,DPGP3
ZI336,ZI336-HE,haploid_embryo,SRR203507,"X,2L,2R,3L,3R",146,146,111.1,43.9,DPGP3
ZI339,ZI339-HE,haploid_embryo,SRR309278,"X,2L,2R,3L,3R",160,156,110.8,36.2,DPGP3
ZI341,ZI341-HE,haploid_embryo,SRR203645,"X,2L,2R,3L,3R",146,146,111.0,40.4,DPGP3
ZI342,ZI342-HE,haploid_embryo,SRR094875,"X,2L,2R,3L,3R",146,146,111.4,40.9,DPGP3
ZI344,ZI344-HE,haploid_embryo,SRR309275,"X,2L,2R,3L,3R",160,156,111.5,68.2,DPGP3
ZI348,ZI348-HE,haploid_embryo,SRR203475,"X,2L,2R,3L,3R",146,146,111.1,44.2,DPGP3
ZI351,ZI351-HE,haploid_embryo,"SRR346920,SRR654684","X,2L,2R,3L,3R","160,160","156,156",111.6,51.3,DPGP3
ZI352,ZI352-HE,haploid_embryo,SRR654676,"X,2L,2R,3L,3R",160,156,111.3,52.6,DPGP3
ZI353,ZI353-HE,haploid_embryo,SRR342394,"X,2L,2R,3L,3R",160,156,111.5,52.6,DPGP3
ZI357N,ZI357N-HE,haploid_embryo,SRR354000,"X,2L,2R,3L,3R",160,156,111.4,34.4,DPGP3
ZI358,ZI358-HE,haploid_embryo,SRR346928,"X,2L,2R,3L,3R",160,156,111.2,39.3,DPGP3
ZI359,ZI359-HE,haploid_embryo,SRR202129,"X,2L,2R,3L,3R",146,146,110.3,43.9,DPGP3
ZI362,ZI362-HE,haploid_embryo,"SRR346932,SRR654685","X,2L,2R,3L,3R","160,160","156,156",111.5,47.1,DPGP3
ZI364,ZI364-HE,haploid_embryo,SRR204013,"X,2L,2R,3L,3R",146,146,111.0,42.3,DPGP3
ZI365,ZI365-HE,haploid_embryo,SRR203236,"X,2L,2R,3L,3R",146,146,110.6,32.6,DPGP3
ZI368,ZI368-HE,haploid_embryo,SRR203462,"X,2L,2R,3L,3R",146,146,111.0,46.3,DPGP3
ZI370,ZI370-HE,haploid_embryo,SRR248060,"X,2L,2R,3L,3R",146,146,111.1,40.3,DPGP3
ZI373,ZI373-HE,haploid_embryo,SRR210782,"X,2L,2R,3L,3R",146,146,111.1,37.5,DPGP3
ZI374,ZI374-HE,haploid_embryo,SRR204008,"X,2L,2R,3L,3R",146,146,111.1,47.7,DPGP3
ZI377,ZI377-HE,haploid_embryo,SRR203498,"X,2L,2R,3L,3R",146,146,111.3,43.5,DPGP3
ZI378,ZI378-HE,haploid_embryo,SRR203464,"X,2L,2R,3L,3R",146,146,110.9,46.6,DPGP3
ZI379,ZI379-HE,haploid_embryo,SRR204019,"X,2L,2R,3L,3R",146,146,110.9,40.3,DPGP3
ZI380,ZI380-HE,haploid_embryo,SRR210785,"X,2L,2R,3L,3R",146,146,111.1,34.1,DPGP3
ZI381,ZI381-HE,haploid_embryo,SRR204010,"X,2L,2R,3L,3R",146,146,111.1,54.3,DPGP3
ZI382,ZI382-HE,haploid_embryo,SRR346922,"X,2L,2R,3L,3R",160,156,111.3,39.0,DPGP3
ZI384,ZI384-HE,haploid_embryo,SRR354004,"X,2L,2R,3L,3R",160,156,111.2,34.7,DPGP3
ZI386,ZI386-HE,haploid_embryo,SRR203228,"X,2L,2R,3L,3R",146,146,110.8,41.5,DPGP3
ZI388,ZI388-HE,haploid_embryo,SRR309280,"2L,2R,3L,3R",160,156,90.5,44.6,DPGP3
ZI392,ZI392-HE,haploid_embryo,SRR354002,"X,2L,2R,3L,3R",160,156,111.3,38.2,DPGP3
ZI394N,ZI394N-HE,haploid_embryo,SRR202085,"X,2L,2R,3L,3R",146,146,110.7,36.3,DPGP3
ZI395,ZI395-HE,haploid_embryo,SRR326802,"X,2L,2R,3L,3R",150,150,111.1,44.3,DPGP3
ZI396,ZI396-HE,haploid_embryo,SRR353757,"X,2L,2R,3L,3R",160,156,111.5,43.8,DPGP3
ZI397N,ZI397N_2-HE,haploid_embryo,SRR654677,"X,2L,2R,3L,3R",160,156,111.2,39.6,DPGP3
ZI398,ZI398-HE,haploid_embryo,SRR346930,"X,2L,2R,3L,3R",160,156,111.2,34.2,DPGP3
ZI400,ZI400-HE,haploid_embryo,SRR203227,"X,2L,2R,3L,3R",146,146,110.4,35.8,DPGP3
ZI402,ZI402-HE,haploid_embryo,SRR353999,"X,2L,2R,3L,3R",160,156,111.3,40.4,DPGP3
ZI405,ZI405-HE,haploid_embryo,SRR354003,"X,2L,2R,3L,3R",160,156,111.4,41.0,DPGP3
ZI413,ZI413-HE,haploid_embryo,SRR203509,"X,2L,2R,3L,3R",146,146,110.9,40.4,DPGP3
ZI418N,ZI418N-HE,haploid_embryo,SRR202100,"X,2L,2R,3L,3R",146,146,111.1,46.4,DPGP3
ZI420,ZI420-HE,haploid_embryo,SRR203499,"X,2L,2R,3L,3R",146,146,111.3,42.2,DPGP3
ZI421,ZI421-HE,haploid_embryo,SRR326791,"X,2L,2R,3L,3R",150,150,111.0,40.1,DPGP3
ZI429,ZI429-HE,haploid_embryo,SRR346919,"X,2L,2R,3L,3R",160,156,111.4,41.7,DPGP3
ZI431,ZI431-HE,haploid_embryo,SRR654556,"X,2L,2R,3L,3R",160,156,111.5,49.1,DPGP3
ZI433,ZI433-HE,haploid_embryo,SRR203504,"X,2L,2R,3L,3R",146,146,111.1,38.9,DPGP3
ZI437,ZI437-HE,haploid_embryo,SRR326799,"X,2L,2R,3L,3R",150,150,111.0,37.3,DPGP3
ZI443,ZI443-HE,haploid_embryo,SRR346923,"X,2L,2R,3L,3R",160,156,111.2,38.4,DPGP3
ZI444,ZI444-HE,haploid_embryo,SRR203463,"X,2L,2R,3L,3R",146,146,110.9,46.4,DPGP3
ZI445,ZI445-HE,haploid_embryo,SRR203476,"X,2L,2R,3L,3R",146,146,111.3,42.5,DPGP3
ZI446,ZI446-HE,haploid_embryo,SRR342397,"X,2L,2R,3L,3R",160,156,111.5,42.4,DPGP3
ZI447,ZI447-HE,haploid_embryo,SRR371534,"X,2L,2R,3L,3R",160,156,111.3,47.9,DPGP3
ZI448,ZI448-HE,haploid_embryo,SRR210790,"X,2L,2R,3L,3R",146,146,110.8,37.4,DPGP3
ZI453,ZI453-HE,haploid_embryo,"SRR309274,SRR654683","X,2L,2R,3L,3R","160,160","156,156",111.2,44.4,DPGP3
ZI455N,ZI455N-HE,haploid_embryo,SRR654678,"X,2L,2R,3L,3R",160,156,111.2,44.3,DPGP3
ZI456,ZI456-HE,haploid_embryo,SRR203466,"X,2L,2R,3L,3R",146,146,110.9,48.7,DPGP3
ZI457,ZI457-HE,haploid_embryo,SRR202078,"X,2L,2R,3L,3R",146,146,111.0,41.0,DPGP3
ZI458,ZI458-HE,haploid_embryo,SRR248131,"X,2L,2R,3L,3R",146,146,111.1,41.4,DPGP3
ZI460,ZI460_1-HE,haploid_embryo,SRR248108,"X,2L,2R,3L,3R","146,160","146,156",111.1,44.9,DPGP3
ZI466,ZI466-HE,haploid_embryo,SRR202080,"X,2L,2R,3L,3R",146,146,110.7,33.0,DPGP3
ZI467,ZI467-HE,haploid_embryo,SRR346925,"X,2L,2R,3L,3R",160,156,111.2,39.5,DPGP3
ZI468,ZI468_1-HE,haploid_embryo,SRR189426,"X,2L,2R,3L,3R",76,76,111.0,39.8,DPGP3
ZI471,ZI471-HE,haploid_embryo,SRR203500,"X,2L,2R,3L,3R",146,146,111.4,37.8,DPGP3
ZI472,ZI472-HE,haploid_embryo,SRR203465,"X,2L,2R,3L,3R",146,146,111.0,45.3,DPGP3
ZI476,ZI476-HE,haploid_embryo,SRR202082,"X,2L,2R,3L,3R",146,146,110.7,33.8,DPGP3
ZI477,ZI477-HE,haploid_embryo,SRR353760,"X,2L,2R,3L,3R",160,156,111.4,41.0,DPGP3
ZI486,ZI486-HE,haploid_embryo,SRR654647,"X,2L,2R,3L,3R",160,156,111.4,51.4,DPGP3
ZI488,ZI488-HE,haploid_embryo,SRR326792,"X,2L,2R,3L,3R",150,150,110.9,42.6,DPGP3
ZI490,ZI490-HE,haploid_embryo,SRR203505,"X,2L,2R,3L,3R",146,146,111.4,41.3,DPGP3
ZI491,ZI491-HE,haploid_embryo,SRR654648,"X,2L,2R,3L,3R",160,156,111.3,42.7,DPGP3
ZI504,ZI504-HE,haploid_embryo,SRR248124,"X,2L,2R,3L,3R",146,146,111.1,35.2,DPGP3
ZI505,ZI505-HE,haploid_embryo,SRR654649,"X,2L,2R,3L,3R",160,156,111.7,57.5,DPGP3
ZI508,ZI508-HE,haploid_embryo,SRR346929,"X,2L,2R,3L,3R",160,156,111.4,40.1,DPGP3
ZI50N,ZI50N-HE,haploid_embryo,SRR203334,"X,2L,2R,3L,3R",146,146,111.0,34.0,DPGP3
ZI514N,ZI514N-HE,haploid_embryo,SRR654679,"X,2L,2R,3L,3R",160,156,111.7,66.0,DPGP3
ZI517,ZI517-HE,haploid_embryo,SRR353758,"X,2L,2R,3L,3R",160,156,111.1,41.7,DPGP3
ZI523,ZI523-HE,haploid_embryo,SRR342396,"X,2L,2R,3L,3R",160,156,111.2,42.6,DPGP3
ZI524,ZI524-HE,haploid_embryo,SRR326795,"X,2L,2R,3L,3R",150,150,111.2,46.7,DPGP3
ZI527,ZI527-HE,haploid_embryo,SRR203469,"X,2L,2R,3L,3R",146,146,111.2,44.8,DPGP3
ZI530,ZI530-HE,haploid_embryo,SRR204009,"X,2L,2R,3L,3R",146,146,111.0,41.3,DPGP3
ZI56,ZI56-HE,haploid_embryo,SRR346931,"X,2L,2R,3L,3R",160,156,111.5,41.8,DPGP3
ZI59,ZI59-HE,haploid_embryo,SRR202112,"X,2L,2R,3L,3R",146,146,111.2,46.3,DPGP3
ZI61,ZI61-HE,haploid_embryo,SRR203472,"X,2L,2R,3L,3R",146,146,111.3,44.1,DPGP3
ZI68,ZI68-HE,haploid_embryo,SRR210789,"X,2L,2R,3L,3R",146,146,111.2,44.7,DPGP3
ZI76,ZI76-HE,haploid_embryo,SRR248123,"X,2L,2R,3L,3R",146,146,111.1,34.6,DPGP3
ZI81,ZI81-HE,haploid_embryo,SRR248128,"X,2L,2R,3L,3R",146,146,110.9,32.7,DPGP3
ZI85,ZI85-HE,haploid_embryo,SRR203508,"X,2L,2R,3L,3R",146,146,110.9,47.0,DPGP3
ZI86,ZI86-HE,haploid_embryo,SRR203231,"X,2L,2R,3L,3R",146,146,110.5,33.7,DPGP3
ZI90,ZI90-HE,haploid_embryo,SRR204016,"X,2L,2R,3L,3R",146,146,111.1,41.6,DPGP3
ZI91,ZI91_1-HE,haploid_embryo,SRR189423,"X,2L,2R,3L,3R",76,76,110.9,40.3,DPGP3
ZI99,ZI99-HE,haploid_embryo,SRR346927,"X,2L,2R,3L,3R",160,156,111.0,37.6,DPGP3
RAL-100,RAL-100,inbred_line,SRX156026,"X,2L,2R,3L,3R",125,125,78.7,68.6,DGRP
RAL-101,RAL-101,inbred_line,SRX020747,"X,2L,2R,3L,3R",75,75,82.5,16.6,DGRP
RAL-105,RAL-105,inbred_line,SRX020745,"X,2L,2R,3L,3R",75,75,104.6,16.8,DGRP
RAL-109,RAL-109,inbred_line,"SRX020746,SRX156025","X,2L,2R,3L,3R","75,125","75,125",81.8,61.1,DGRP
RAL-129,RAL-129,inbred_line,SRX020748,"X,2L,2R,3L,3R",75,75,107.6,12.6,DGRP
RAL-136,RAL-136,inbred_line,SRX020753,"X,2L,2R,3L,3R",75,75,59.5,18.5,DGRP
RAL-138,RAL-138,inbred_line,SRX021008,"X,2L,2R,3L,3R",100,100,96.5,37.7,DGRP
RAL-142,RAL-142,inbred_line,SRX020759,"X,2L,2R,3L,3R",110,110,98.6,30.3,DGRP
RAL-149,RAL-149,inbred_line,SRX020760,"X,2L,2R,3L,3R",75,75,97.0,19.3,DGRP
RAL-153,RAL-153,inbred_line,SRX021514,"X,2L,2R,3L,3R",75,X,101.1,12.1,DGRP
RAL-158,RAL-158,inbred_line,SRX021009,"X,2L,2R,3L,3R",75,75,102.7,15.6,DGRP
RAL-161,RAL-161,inbred_line,SRX020761,"X,2L,2R,3L,3R",75,75,102.6,17.7,DGRP
RAL-176,RAL-176,inbred_line,"SRX020763,SRX020762","X,2L,2R,3L,3R",75,75,99.9,38.9,DGRP
RAL-177,RAL-177,inbred_line,SRX021026,"X,2L,2R,3L,3R",95,95,103.9,28.6,DGRP
RAL-181,RAL-181,inbred_line,SRX020912,"X,2L,2R,3L,3R",75,75,105.0,31.5,DGRP
RAL-189,RAL-189,inbred_line,SRX155979,"X,2L,2R,3L,3R",125,125,102.1,49.6,DGRP
RAL-195,RAL-195,inbred_line,SRX021039,"X,2L,2R,3L,3R",75,75,103.5,18.4,DGRP
RAL-208,RAL-208,inbred_line,SRX005977,"X,2L,2R,3L,3R","45,64,75","45,64,75",104.4,18.5,DGRP
RAL-21,RAL-21,inbred_line,SRX021040,"X,2L,2R,3L,3R",95,95,104.3,19.2,DGRP
RAL-217,RAL-217,inbred_line,SRX021041,"X,2L,2R,3L,3R",75,75,102.2,16.5,DGRP
RAL-223,RAL-223,inbred_line,SRX155994,"X,2L,2R,3L,3R",125,125,99.6,51.1,DGRP
RAL-227,RAL-227,inbred_line,SRX021042,"X,2L,2R,3L,3R",75,75,106.5,14.2,DGRP
RAL-228,RAL-228,inbred_line,SRX021043,"X,2L,2R,3L,3R",75,75,104.0,14.8,DGRP
RAL-229,RAL-229,inbred_line,SRX021052,"X,2L,2R,3L,3R","75,125","75,125",94.6,68.1,DGRP
RAL-233,RAL-233,inbred_line,SRX021061,"X,2L,2R,3L,3R",75,75,105.7,15.7,DGRP
RAL-235,RAL-235,inbred_line,SRX021053,"X,2L,2R,3L,3R",95,95,106.7,23.1,DGRP
RAL-237,RAL-237,inbred_line,"SRX023423,SRX023422","X,2L,2R,3L,3R","44,75","44,75",66.0,19.9,DGRP
RAL-239,RAL-239,inbred_line,SRX021054,"X,2L,2R,3L,3R",75,75,105.0,17.8,DGRP
RAL-256,RAL-256,inbred_line,SRX021055,"X,2L,2R,3L,3R",75,75,104.9,17.7,DGRP
RAL-26,RAL-26,inbred_line,SRX021056,"X,2L,2R,3L,3R","44,75","44,75",105.8,18.7,DGRP
RAL-28,RAL-28,inbred_line,"SRX021783,SRX021782","X,2L,2R,3L,3R","44,75","44,75",107.8,17.5,DGRP
RAL-280,RAL-280,inbred_line,SRX021058,"X,2L,2R,3L,3R",75,75,106.2,17.9,DGRP
