CK1,CK1_1-HE,haploid_embryo,SRX058145,"X,2L,2R,3L,3R",76,76,110.9,39.4,DPGP2
H_25,H_25,inbred_line,SRX891984,"X,2L,2R,3L,3R",100,100,80.5,9.4,NUZHDIN
H_29,H_29,inbred_line,SRX892002,"X,2L,2R,3L,3R",100,100,61.2,5.6,NUZHDIN
FR23,FR23,inbred_line,ERX650203,"X,2L,2R,3L,3R",90,90,0.6,51.9,BERGMAN
FR24,FR24,inbred_line,ERX650204,"X,2L,2R,3L,3R",90,90,0.5,50.3,BERGMAN
FR25,FR25,inbred_line,ERX650205,"X,2L,2R,3L,3R",90,90,0.5,52.6,BERGMAN
FR26,FR26,inbred_line,ERX650206,"X,2L,2R,3L,3R",90,90,0.5,54.2,BERGMAN
FR28,FR28,inbred_line,ERX650207,"X,2L,2R,3L,3R",90,90,2.2,50.6,BERGMAN
FR29,FR29,inbred_line,ERX650208,"X,2L,2R,3L,3R",90,90,0.5,51.6,BERGMAN
FR30,FR30,inbred_line,ERX650209,"X,2L,2R,3L,3R",90,90,0.5,51.4,BERGMAN
FR31,FR31,inbred_line,ERX650210,"X,2L,2R,3L,3R",90,90,0.5,50.7,BERGMAN
FR32,FR32,inbred_line,ERX650211,"X,2L,2R,3L,3R",90,90,0.5,52.6,BERGMAN
FR33,FR33,inbred_line,ERX650212,"X,2L,2R,3L,3R",90,90,0.5,53.7,BERGMAN
FR34,FR34,inbred_line,ERX650213,"X,2L,2R,3L,3R",90,90,0.5,51.8,BERGMAN
FR35,FR35,inbred_line,ERX650214,"X,2L,2R,3L,3R",90,90,0.5,48.2,BERGMAN
FR37,FR37,inbred_line,ERX650215,"X,2L,2R,3L,3R",90,90,0.5,52.7,BERGMAN
FR38,FR38,inbred_line,ERX650216,"X,2L,2R,3L,3R",90,90,0.5,51.0,BERGMAN
FR39,FR39,inbred_line,ERX650217,"X,2L,2R,3L,3R",90,90,0.5,52.9,BERGMAN
FR42,FR42,inbred_line,ERX650218,"X,2L,2R,3L,3R",90,90,0.6,52.9,BERGMAN
FR44,FR44,inbred_line,ERX650219,"X,2L,2R,3L,3R",90,90,1.6,51.7,BERGMAN
FR45,FR45,inbred_line,ERX650220,"X,2L,2R,3L,3R",90,90,0.5,50.5,BERGMAN
FR46,FR46,inbred_line,ERX650221,"X,2L,2R,3L,3R",90,90,0.5,50.3,BERGMAN
FR48,FR48,inbred_line,ERX650222,"X,2L,2R,3L,3R",90,90,0.5,52.0,BERGMAN
GA01,GA01,inbred_line,ERX650225,"X,2L,2R,3L,3R",90,90,9.9,51.6,BERGMAN
GA02,GA02,inbred_line,ERX650226,"X,2L,2R,3L,3R",90,90,3.5,50.5,BERGMAN
GA03,GA03,inbred_line,ERX650227,"X,2L,2R,3L,3R",90,90,2.0,50.1,BERGMAN
GA04,GA04,inbred_line,ERX650228,"X,2L,2R,3L,3R",90,90,0.9,50.9,BERGMAN
GA05,GA05,inbred_line,ERX650229,"X,2L,2R,3L,3R",90,90,0.5,51.4,BERGMAN
GA06,GA06,inbred_line,ERX650230,"X,2L,2R,3L,3R",90,90,0.5,51.9,BERGMAN
GA07,GA07,inbred_line,ERX650231,"X,2L,2R,3L,3R",90,90,1.7,51.8,BERGMAN
GA09,GA09,inbred_line,ERX650234,"X,2L,2R,3L,3R",90,90,1.9,50.2,BERGMAN
GA10,GA10,inbred_line,ERX650235,"X,2L,2R,3L,3R",90,90,2.9,50.8,BERGMAN
GA11,GA11,inbred_line,ERX650236,"X,2L,2R,3L,3R",90,90,0.9,49.8,BERGMAN
GA12,GA12,inbred_line,ERX650237,"X,2L,2R,3L,3R",90,90,5.0,48.3,BERGMAN
GA13,GA13,inbred_line,ERX650238,"X,2L,2R,3L,3R",90,90,3.3,51.7,BERGMAN
GA15,GA15,inbred_line,ERX650239,"X,2L,2R,3L,3R",90,90,0.5,52.5,BERGMAN
GA17,GA17,inbred_line,ERX650240,"X,2L,2R,3L,3R",90,90,0.5,52.2,BERGMAN
GH16,GH16,inbred_line,ERX650269,"X,2L,2R,3L,3R",90,90,0.6,54.0,BERGMAN
GH17,GH17,inbred_line,ERX650270,"X,2L,2R,3L,3R",90,90,3.6,54.7,BERGMAN
GH18,GH18,inbred_line,ERX650271,"X,2L,2R,3L,3R",90,90,0.5,53.7,BERGMAN
GA08,GA08,inbred_line,ERX650232,"X,2L,2R,3L,3R",90,90,0.5,46.7,BERGMAN
GH01,GH01,inbred_line,ERX650245,"X,2L,2R,3L,3R",90,90,0.5,53.9,BERGMAN
GH02,GH02,inbred_line,ERX650247,"X,2L,2R,3L,3R",90,90,0.9,53.2,BERGMAN
GH04,GH04,inbred_line,ERX650249,"X,2L,2R,3L,3R",90,90,0.6,53.6,BERGMAN
GH05,GH05,inbred_line,ERX650251,"X,2L,2R,3L,3R",90,90,0.8,52.5,BERGMAN
GH06,GH06,inbred_line,ERX650253,"X,2L,2R,3L,3R",90,90,0.6,53.8,BERGMAN
GH08,GH08,inbred_line,ERX650255,"X,2L,2R,3L,3R",90,90,0.5,53.0,BERGMAN
GH09,GH09,inbred_line,ERX650257,"X,2L,2R,3L,3R",90,90,0.7,53.6,BERGMAN
GH10,GH10,inbred_line,ERX650259,"X,2L,2R,3L,3R",90,90,0.5,53.3,BERGMAN
GH11,GH11,inbred_line,ERX650261,"X,2L,2R,3L,3R",90,90,0.5,53.7,BERGMAN
GH12,GH12,inbred_line,ERX650263,"X,2L,2R,3L,3R",90,90,0.5,53.4,BERGMAN
GH14,GH14,inbred_line,ERX650265,"X,2L,2R,3L,3R",90,90,0.5,53.1,BERGMAN
GH15,GH15,inbred_line,ERX650267,"X,2L,2R,3L,3R",90,90,0.9,52.6,BERGMAN
w114,w114,inbred_line,SRX101762,"X,2L,2R,3L,3R",76,76,70.8,7.1,NUZHDIN
w23,w23,inbred_line,SRX101673,"X,2L,2R,3L,3R",76,76,48.9,17.6,NUZHDIN
w26,w26,inbred_line,SRX101700,"X,2L,2R,3L,3R",76,76,96.8,4.5,NUZHDIN
w33,w33,inbred_line,SRX101702,"X,2L,2R,3L,3R",76,76,41.7,5.9,NUZHDIN
w34,w34,inbred_line,SRX101703,"X,2L,2R,3L,3R",76,76,58.2,11.0,NUZHDIN
w35,w35,inbred_line,SRX101704,"X,2L,2R,3L,3R",76,76,114.5,7.2,NUZHDIN
w36,w36,inbred_line,SRX101706,"X,2L,2R,3L,3R",76,76,76.5,6.9,NUZHDIN
w37,w37,inbred_line,SRX101708,"X,2L,2R,3L,3R",76,76,116.0,6.4,NUZHDIN
w38,w38,inbred_line,SRX101710,"X,2L,2R,3L,3R",76,76,62.5,5.9,NUZHDIN
w40,w40,inbred_line,SRX101712,"X,2L,2R,3L,3R",76,76,115.6,6.8,NUZHDIN
w43,w43,inbred_line,SRX101714,"X,2L,2R,3L,3R",76,76,95.9,7.0,NUZHDIN
w47,w47,inbred_line,SRX101716,"X,2L,2R,3L,3R",76,76,106.2,6.4,NUZHDIN
w49,w49,inbred_line,SRX101718,"X,2L,2R,3L,3R",76,76,114.4,6.7,NUZHDIN
w50,w50,inbred_line,SRX101720,"X,2L,2R,3L,3R",76,76,99.1,6.0,NUZHDIN
w52,w52,inbred_line,SRX101722,"X,2L,2R,3L,3R",76,76,1.4,6.8,NUZHDIN
w54,w54,inbred_line,SRX101724,"X,2L,2R,3L,3R",76,76,80.9,6.9,NUZHDIN
w55,w55,inbred_line,SRX101726,"X,2L,2R,3L,3R",76,76,25.1,4.4,NUZHDIN
w56,w56,inbred_line,SRX101728,"X,2L,2R,3L,3R",76,76,77.9,14.6,NUZHDIN
w59,w59,inbred_line,SRX101730,"X,2L,2R,3L,3R",76,76,94.0,9.9,NUZHDIN
w60,w60,inbred_line,SRX101732,"X,2L,2R,3L,3R",76,76,60.4,5.8,NUZHDIN
w62,w62,inbred_line,SRX101734,"X,2L,2R,3L,3R",76,76,77.5,7.1,NUZHDIN
w63,w63,inbred_line,SRX101735,"X,2L,2R,3L,3R",76,76,48.8,6.6,NUZHDIN
w64,w64,inbred_line,SRX101737,"X,2L,2R,3L,3R",76,76,45.6,7.6,NUZHDIN
w66,w66,inbred_line,SRX101738,"X,2L,2R,3L,3R",76,76,115.5,6.4,NUZHDIN
w67,w67,inbred_line,SRX101740,"X,2L,2R,3L,3R",76,76,36.2,3.6,NUZHDIN
w68,w68,inbred_line,SRX101742,"X,2L,2R,3L,3R",76,76,115.2,3.2,NUZHDIN
w69,w69,inbred_line,SRX101744,"X,2L,2R,3L,3R",76,76,111.1,4.8,NUZHDIN
w74,w74,inbred_line,SRX101749,"X,2L,2R,3L,3R",76,76,95.0,6.3,NUZHDIN
w76,w76,inbred_line,SRX101751,"X,2L,2R,3L,3R",76,76,55.6,5.3,NUZHDIN
w79,w79,inbred_line,SRX101753,"X,2L,2R,3L,3R",76,76,90.8,6.4,NUZHDIN
w80,w80,inbred_line,SRX101755,"X,2L,2R,3L,3R",76,76,83.3,8.1,NUZHDIN
w82,w82,inbred_line,SRX101757,"X,2L,2R,3L,3R",76,76,62.5,6.5,NUZHDIN
w84,w84,inbred_line,SRX101759,"X,2L,2R,3L,3R",76,76,66.8,4.2,NUZHDIN
w86,w86,inbred_line,SRX101760,"X,2L,2R,3L,3R",76,76,77.7,5.2,NUZHDIN
w87,w87,inbred_line,SRX101761,"X,2L,2R,3L,3R",76,76,113.7,5.9,NUZHDIN
B04,B04,inbred_line,SRX765990,"X,2L,2R,3L,3R",100,100,115.9,13.7,CLARK
B05,B05,inbred_line,SRX765991,"X,2L,2R,3L,3R",100,100,80.6,13.4,CLARK
B10,B10,inbred_line,SRX765992,"X,2L,2R,3L,3R",100,100,100.2,13.5,CLARK
B11,B11,inbred_line,SRX765993,"X,2L,2R,3L,3R",100,100,64.2,12.9,CLARK
B12,B12,inbred_line,SRX766069,"X,2L,2R,3L,3R",100,100,93.2,14.0,CLARK
B14,B14,inbred_line,SRX766070,"X,2L,2R,3L,3R",100,100,88.1,13.1,CLARK
B23,B23,inbred_line,SRX766071,"X,2L,2R,3L,3R",100,100,65.8,12.0,CLARK
B28,B28,inbred_line,SRX766074,"X,2L,2R,3L,3R",100,100,98.5,13.3,CLARK
B38,B38,inbred_line,SRX766072,"X,2L,2R,3L,3R",100,100,66.4,13.2,CLARK
B42,B42,inbred_line,SRX766073,"X,2L,2R,3L,3R",100,100,64.5,12.9,CLARK
B43,B43,inbred_line,SRX766075,"X,2L,2R,3L,3R",100,100,65.2,12.6,CLARK
B51,B51,inbred_line,SRX766076,"X,2L,2R,3L,3R",100,100,65.3,12.2,CLARK
B52,B52,inbred_line,SRX766077,"X,2L,2R,3L,3R",100,100,65.5,13.4,CLARK
B54,B54,inbred_line,SRX766078,"X,2L,2R,3L,3R",100,100,78.9,13.6,CLARK
B59,B59,inbred_line,SRX766079,"X,2L,2R,3L,3R",100,100,47.2,10.8,CLARK
I01,I01,inbred_line,SRX766092,"X,2L,2R,3L,3R",100,100,47.9,14.9,CLARK
I02,I02,inbred_line,SRX766094,"X,2L,2R,3L,3R",100,100,113.9,14.8,CLARK
I03,I03,inbred_line,SRX766096,"X,2L,2R,3L,3R",100,100,82.1,15.2,CLARK
I04,I04,inbred_line,SRX766098,"X,2L,2R,3L,3R",100,100,88.8,11.2,CLARK
I06,I06,inbred_line,SRX766099,"X,2L,2R,3L,3R",100,100,77.6,10.9,CLARK
I07,I07,inbred_line,SRX766101,"X,2L,2R,3L,3R",100,100,100.0,13.7,CLARK
I13,I13,inbred_line,SRX766102,"X,2L,2R,3L,3R",100,100,103.1,15.2,CLARK
I16,I16,inbred_line,SRX766103,"X,2L,2R,3L,3R",100,100,114.3,10.2,CLARK
I17,I17,inbred_line,SRX766104,"X,2L,2R,3L,3R",100,100,70.4,15.6,CLARK
I22,I22,inbred_line,SRX766105,"X,2L,2R,3L,3R",100,100,67.7,14.0,CLARK
I23,I23,inbred_line,SRX766106,"X,2L,2R,3L,3R",100,100,35.7,15.5,CLARK
I24,I24,inbred_line,SRX766107,"X,2L,2R,3L,3R",100,100,81.3,13.9,CLARK
I26,I26,inbred_line,SRX766108,"X,2L,2R,3L,3R",100,100,60.2,10.9,CLARK
I29,I29,inbred_line,SRX766109,"X,2L,2R,3L,3R",100,100,85.4,15.9,CLARK
I31,I31,inbred_line,SRX766110,"X,2L,2R,3L,3R",100,100,111.2,12.3,CLARK
I33,I33,inbred_line,SRX766111,"X,2L,2R,3L,3R",100,100,112.9,12.0,CLARK
I34,I34,inbred_line,SRX766112,"X,2L,2R,3L,3R",100,100,117.5,11.9,CLARK
I35,I35,inbred_line,SRX766114,"X,2L,2R,3L,3R",100,100,91.8,12.1,CLARK
I38,I38,inbred_line,SRX766115,"X,2L,2R,3L,3R",100,100,115.6,13.9,CLARK
N01,N01,inbred_line,SRX766117,"X,2L,2R,3L,3R",100,100,115.6,11.7,CLARK
N02,N02,inbred_line,SRX766118,"X,2L,2R,3L,3R",100,100,95.1,12.6,CLARK
N03,N03,inbred_line,SRX766120,"X,2L,2R,3L,3R",100,100,103.9,11.7,CLARK
N04,N04,inbred_line,SRX766121,"X,2L,2R,3L,3R",100,100,117.2,11.7,CLARK
N07,N07,inbred_line,SRX766122,"X,2L,2R,3L,3R",100,100,88.8,11.8,CLARK
N10,N10,inbred_line,SRX766123,"X,2L,2R,3L,3R",100,100,80.2,12.3,CLARK
N11,N11,inbred_line,SRX766124,"X,2L,2R,3L,3R",100,100,79.5,11.5,CLARK
N13,N13,inbred_line,SRX766125,"X,2L,2R,3L,3R",100,100,79.1,9.3,CLARK
N14,N14,inbred_line,SRX766126,"X,2L,2R,3L,3R",100,100,85.5,11.6,CLARK
N15,N15,inbred_line,SRX766127,"X,2L,2R,3L,3R",100,100,116.3,9.9,CLARK
N16,N16,inbred_line,SRX766128,"X,2L,2R,3L,3R",100,100,67.8,12.0,CLARK
N17,N17,inbred_line,SRX766129,"X,2L,2R,3L,3R",100,100,70.6,10.4,CLARK
N18,N18,inbred_line,SRX766130,"X,2L,2R,3L,3R",100,100,105.3,11.6,CLARK
N19,N19,inbred_line,SRX766131,"X,2L,2R,3L,3R",100,100,106.2,11.3,CLARK
N22,N22,inbred_line,SRX766132,"X,2L,2R,3L,3R",100,100,98.6,11.5,CLARK
N23,N23,inbred_line,SRX766133,"X,2L,2R,3L,3R",100,100,84.1,11.7,CLARK
N25,N25,inbred_line,SRX766134,"X,2L,2R,3L,3R",100,100,92.1,10.8,CLARK
N29,N29,inbred_line,SRX766136,"X,2L,2R,3L,3R",100,100,91.8,9.5,CLARK
N30,N30,inbred_line,SRX766137,"X,2L,2R,3L,3R",100,100,100.3,11.4,CLARK
T01,T01,inbred_line,SRX766175,"X,2L,2R,3L,3R",100,100,115.8,11.5,CLARK
T04,T04,inbred_line,SRX766176,"X,2L,2R,3L,3R",100,100,65.9,12.0,CLARK
T05,T05,inbred_line,SRX766177,"X,2L,2R,3L,3R",100,100,107.6,10.0,CLARK
T07,T07,inbred_line,SRX766178,"X,2L,2R,3L,3R",100,100,71.4,12.1,CLARK
T09,T09,inbred_line,SRX766179,"X,2L,2R,3L,3R",100,100,78.3,11.6,CLARK
T10,T10,inbred_line,SRX766180,"X,2L,2R,3L,3R",100,100,80.1,12.1,CLARK
T14A,T14A,inbred_line,SRX766181,"X,2L,2R,3L,3R",100,100,92.4,12.6,CLARK
T22A,T22A,inbred_line,SRX766182,"X,2L,2R,3L,3R",100,100,101.0,10.9,CLARK
T23,T23,inbred_line,SRX766183,"X,2L,2R,3L,3R",100,100,98.0,9.9,CLARK
T24,T24,inbred_line,SRX766184,"X,2L,2R,3L,3R",100,100,82.3,11.1,CLARK
T25A,T25A,inbred_line,SRX766185,"X,2L,2R,3L,3R",100,100,77.7,10.6,CLARK
T29A,T29A,inbred_line,SRX766186,"X,2L,2R,3L,3R",100,100,113.0,12.5,CLARK
T30A,T30A,inbred_line,SRX766187,"X,2L,2R,3L,3R",100,100,67.9,12.0,CLARK
T35,T35,inbred_line,SRX766188,"X,2L,2R,3L,3R",100,100,72.7,10.9,CLARK
T36B,T36B,inbred_line,SRX766189,"X,2L,2R,3L,3R",100,100,55.5,11.8,CLARK
T39,T39,inbred_line,SRX766190,"X,2L,2R,3L,3R",100,100,83.9,11.9,CLARK
T43A,T43A,inbred_line,SRX766191,"X,2L,2R,3L,3R",100,100,69.8,10.2,CLARK
T45B,T45B,inbred_line,SRX766192,"X,2L,2R,3L,3R",100,100,85.2,10.5,CLARK
ZH23,ZH23,inbred_line,SRX766193,"X,2L,2R,3L,3R",100,100,83.6,11.5,CLARK
ZH26,ZH26,inbred_line,SRX766194,"X,2L,2R,3L,3R",100,100,41.2,11.7,CLARK
ZH33,ZH33,inbred_line,SRX766195,"X,2L,2R,3L,3R",100,100,63.9,12.1,CLARK
ZH42,ZH42,inbred_line,SRX766196,"X,2L,2R,3L,3R",100,100,37.6,13.4,CLARK
ZS10,ZS10,inbred_line,SRX766197,"X,2L,2R,3L,3R",100,100,49.5,11.6,CLARK
ZW09,ZW09,inbred_line,SRX766198,"X,2L,2R,3L,3R",100,100,37.2,12.4,CLARK
ZW139,ZW139,inbred_line,SRX766199,"X,2L,2R,3L,3R",100,100,53.2,12.9,CLARK
ZW140,ZW140,inbred_line,SRX766200,"X,2L,2R,3L,3R",100,100,62.9,12.7,CLARK
ZW142,ZW142,inbred_line,SRX766201,"X,2L,2R,3L,3R",100,100,63.8,12.5,CLARK
ZW144,ZW144,inbred_line,SRX766202,"X,2L,2R,3L,3R",100,100,62.2,11.9,CLARK
ZW155,ZW155,inbred_line,SRX766203,"X,2L,2R,3L,3R",100,100,82.0,12.2,CLARK
ZW177,ZW177,inbred_line,SRX766204,"X,2L,2R,3L,3R",100,100,64.8,12.2,CLARK
ZW184,ZW184,inbred_line,SRX766205,"X,2L,2R,3L,3R",100,100,117.1,12.3,CLARK
ZW185,ZW185,inbred_line,SRX766206,"X,2L,2R,3L,3R",100,100,37.5,12.3,CLARK
EA103N,EA103N,inbred_line,SRR3734062,"X,2L,2R,3L,3R",100,100,67.6,15.5,POOL
EA117N,EA117N,inbred_line,SRR3734063,"X,2L,2R,3L,3R",100,100,35.5,14.4,POOL
EA124N,EA124N,inbred_line,SRR3734064,"X,2L,2R,3L,3R",100,100,63.0,18.4,POOL
EA126N,EA126N,inbred_line,SRR3734065,"X,2L,2R,3L,3R",100,100,75.7,17.7,POOL
EA13N,EA13N,inbred_line,SRR3734066,"X,2L,2R,3L,3R",100,100,79.0,19.8,POOL
EA22N,EA22N,inbred_line,SRR3734067,"X,2L,2R,3L,3R",100,100,59.2,20.2,POOL
EA2N,EA2N,inbred_line,SRR3734068,"X,2L,2R,3L,3R",100,100,41.9,38.0,POOL
EA30N,EA30N,inbred_line,SRR3734069,"X,2L,2R,3L,3R",100,100,68.3,35.5,POOL
EA31N,EA31N,inbred_line,SRR3734070,"X,2L,2R,3L,3R",100,100,78.5,21.2,POOL
EA37N,EA37N,inbred_line,SRR3734071,"X,2L,2R,3L,3R",100,100,83.7,16.7,POOL
EA50N,EA50N,inbred_line,SRR3734072,"X,2L,2R,3L,3R",100,100,42.9,32.2,POOL
EA58N,EA58N,inbred_line,SRR3734073,"X,2L,2R,3L,3R",100,100,77.9,20.6,POOL
EA59N,EA59N,inbred_line,SRR3734074,"X,2L,2R,3L,3R",100,100,44.5,15.3,POOL
EA70N,EA70N,inbred_line,SRR3734075,"X,2L,2R,3L,3R",100,100,75.6,54.1,POOL
EA84N,EA84N,inbred_line,SRR3734076,"X,2L,2R,3L,3R",100,100,99.4,32.3,POOL
EA86N,EA86N,inbred_line,SRR3734077,"X,2L,2R,3L,3R",100,100,93.8,8.5,POOL
EA87N,EA87N,inbred_line,SRR3734078,"X,2L,2R,3L,3R",100,100,61.7,25.5,POOL
EA90N,EA90N,inbred_line,SRR3734079,"X,2L,2R,3L,3R",100,100,49.0,27.6,POOL
EA91N,EA91N,inbred_line,SRR3734080,"X,2L,2R,3L,3R",100,100,43.4,25.1,POOL
EA93N,EA93N,inbred_line,SRR3734081,"X,2L,2R,3L,3R",100,100,49.5,11.8,POOL
EF101N,EF101N,inbred_line,SRR3734082,"X,2L,2R,3L,3R",100,100,44.8,21.6,POOL
EF102N,EF102N,inbred_line,SRR3734083,"X,2L,2R,3L,3R",100,100,82.1,13.7,POOL
EF103N,EF103N,inbred_line,SRR3734084,"X,2L,2R,3L,3R",100,100,38.3,19.7,POOL
EF108N,EF108N,inbred_line,SRR3734085,"X,2L,2R,3L,3R",100,100,57.4,20.6,POOL
EF10N,EF10N,inbred_line,SRR3734086,"X,2L,2R,3L,3R",100,100,75.0,41.7,POOL
EF110N,EF110N,inbred_line,SRR3734087,"X,2L,2R,3L,3R",100,100,42.2,28.4,POOL
EF112N,EF112N,inbred_line,SRR3734088,"X,2L,2R,3L,3R",100,100,60.2,16.8,POOL
EF114N,EF114N,inbred_line,SRR3734089,"X,2L,2R,3L,3R",100,100,70.5,15.7,POOL
EF115N,EF115N,inbred_line,SRR3734090,"X,2L,2R,3L,3R",100,100,55.8,18.8,POOL
EF116N,EF116N,inbred_line,SRR3734091,"X,2L,2R,3L,3R",100,100,54.3,36.0,POOL
EF117N,EF117N,inbred_line,SRR3734092,"X,2L,2R,3L,3R",100,100,30.1,39.6,POOL
EF119N,EF119N,inbred_line,SRR3734093,"X,2L,2R,3L,3R",100,100,59.1,22.4,POOL
EF11N,EF11N,inbred_line,SRR3734094,"X,2L,2R,3L,3R",100,100,98.6,19.6,POOL
EF120N,EF120N,inbred_line,SRR3734095,"X,2L,2R,3L,3R",100,100,46.4,19.9,POOL
EF122N,EF122N,inbred_line,SRR3734096,"X,2L,2R,3L,3R",100,100,19.0,42.9,POOL
EF126N,EF126N,inbred_line,SRR3734097,"X,2L,2R,3L,3R",100,100,31.3,15.5,POOL
EF12N,EF12N,inbred_line,SRR3734098,"X,2L,2R,3L,3R",100,100,58.4,16.5,POOL
EF130N,EF130N,inbred_line,SRR3734099,"X,2L,2R,3L,3R",100,100,54.5,20.8,POOL
EF131N,EF131N,inbred_line,SRR3734100,"X,2L,2R,3L,3R",100,100,44.3,13.7,POOL
EF132N,EF132N,inbred_line,SRR3734101,"X,2L,2R,3L,3R",100,100,86.1,21.6,POOL
EF134N,EF134N,inbred_line,SRR3734102,"X,2L,2R,3L,3R",100,100,73.7,17.2,POOL
EF135N,EF135N,inbred_line,SRR3734103,"X,2L,2R,3L,3R",100,100,52.8,19.8,POOL
EF136N,EF136N,inbred_line,SRR3734104,"X,2L,2R,3L,3R",100,100,61.7,13.6,POOL
EF15N,EF15N,inbred_line,SRR3734105,"X,2L,2R,3L,3R",100,100,27.5,13.8,POOL
EF16N,EF16N,inbred_line,SRR3734106,"X,2L,2R,3L,3R",100,100,56.5,14.1,POOL
EF19N,EF19N,inbred_line,SRR3734107,"X,2L,2R,3L,3R",100,100,29.4,18.1,POOL
EF1N,EF1N,inbred_line,SRR3734108,"X,2L,2R,3L,3R",100,100,63.2,14.7,POOL
EF24N,EF24N,inbred_line,SRR3734109,"X,2L,2R,3L,3R",100,100,19.8,20.7,POOL
EF25N,EF25N,inbred_line,SRR3734110,"X,2L,2R,3L,3R",100,100,35.6,14.2,POOL
EF26N,EF26N,inbred_line,SRR3734111,"X,2L,2R,3L,3R",100,100,48.1,14.0,POOL
EF27N,EF27N,inbred_line,SRR3734112,"X,2L,2R,3L,3R",100,100,73.2,23.9,POOL
EF31N,EF31N,inbred_line,SRR3734113,"X,2L,2R,3L,3R",100,100,23.2,17.1,POOL
EF32N,EF32N,inbred_line,SRR3734114,"X,2L,2R,3L,3R",100,100,48.2,29.6,POOL
EF35N,EF35N,inbred_line,SRR3734115,"X,2L,2R,3L,3R",100,100,22.8,14.6,POOL
EF3N,EF3N,inbred_line,SRR3734116,"X,2L,2R,3L,3R",100,100,63.4,13.4,POOL
EF43N,EF43N,inbred_line,SRR3734117,"X,2L,2R,3L,3R",100,100,34.8,17.6,POOL
EF46N,EF46N,inbred_line,SRR3734118,"X,2L,2R,3L,3R",100,100,64.8,18.4,POOL
EF48N,EF48N,inbred_line,SRR3734119,"X,2L,2R,3L,3R",100,100,81.5,17.5,POOL
EF52N,EF52N,inbred_line,SRR3734120,"X,2L,2R,3L,3R",100,100,34.2,18.7,POOL
EF53N,EF53N,inbred_line,SRR3734121,"X,2L,2R,3L,3R",100,100,69.8,13.0,POOL
EF54N,EF54N,inbred_line,SRR3734122,"X,2L,2R,3L,3R",100,100,25.0,15.0,POOL
EF59N,EF59N,inbred_line,SRR3734123,"X,2L,2R,3L,3R",100,100,33.6,14.1,POOL
EF64N,EF64N,inbred_line,SRR3734124,"X,2L,2R,3L,3R",100,100,34.4,18.7,POOL
EF66N,EF66N,inbred_line,SRR3734125,"X,2L,2R,3L,3R",100,100,60.3,16.7,POOL
EF67N,EF67N,inbred_line,SRR3734126,"X,2L,2R,3L,3R",100,100,50.0,11.2,POOL
EF69N,EF69N,inbred_line,SRR3734127,"X,2L,2R,3L,3R",100,100,54.9,13.9,POOL
EF6N,EF6N,inbred_line,SRR3734128,"X,2L,2R,3L,3R",100,100,43.8,15.6,POOL
EF70N,EF70N,inbred_line,SRR3734129,"X,2L,2R,3L,3R",100,100,67.2,31.4,POOL
EF73N,EF73N,inbred_line,SRR3734130,"X,2L,2R,3L,3R",100,100,41.3,15.8,POOL
EF74N,EF74N,inbred_line,SRR3734131,"X,2L,2R,3L,3R",100,100,42.1,25.5,POOL
EF75N,EF75N,inbred_line,SRR3734132,"X,2L,2R,3L,3R",100,100,61.9,23.0,POOL
EF7N,EF7N,inbred_line,SRR3734133,"X,2L,2R,3L,3R",100,100,49.4,13.3,POOL
