CK1,CK1_1-HE,haploid_embryo,SRX058145,"X,2L,2R,3L,3R",76,76,110.9,39.4,DPGP2
EF80N,EF80N,inbred_line,SRR3734134,"X,2L,2R,3L,3R",100,100,47.3,21.5,POOL
EF81N,EF81N,inbred_line,SRR3734135,"X,2L,2R,3L,3R",100,100,21.2,30.5,POOL
EF82N,EF82N,inbred_line,SRR3734136,"X,2L,2R,3L,3R",100,100,63.0,13.8,POOL
EF83N,EF83N,inbred_line,SRR3734137,"X,2L,2R,3L,3R",100,100,78.7,19.1,POOL
EF86N,EF86N,inbred_line,SRR3734138,"X,2L,2R,3L,3R",100,100,83.0,15.9,POOL
EF88N,EF88N,inbred_line,SRR3734139,"X,2L,2R,3L,3R",100,100,35.5,13.7,POOL
EF8N,EF8N,inbred_line,SRR3734140,"X,2L,2R,3L,3R",100,100,69.2,16.5,POOL
EF93N,EF93N,inbred_line,SRR3734141,"X,2L,2R,3L,3R",100,100,38.0,15.8,POOL
EF95N,EF95N,inbred_line,SRR3734142,"X,2L,2R,3L,3R",100,100,34.1,11.5,POOL
EF96N,EF96N,inbred_line,SRR3734143,"X,2L,2R,3L,3R",100,100,54.0,15.0,POOL
EF98N,EF98N,inbred_line,SRR3734144,"X,2L,2R,3L,3R",100,100,67.8,15.8,POOL
EF9N,EF9N,inbred_line,SRR3734145,"X,2L,2R,3L,3R",100,100,46.4,25.7,POOL
EG12N,EG12N,inbred_line,SRR3734146,"X,2L,2R,3L,3R",100,100,36.8,22.9,POOL
EG15N,EG15N,inbred_line,SRR3734148,"X,2L,2R,3L,3R",100,100,8.0,23.8,POOL
EG16N,EG16N,inbred_line,SRR3734149,"X,2L,2R,3L,3R",100,100,65.8,24.3,POOL
EG25N,EG25N,inbred_line,SRR3734150,"X,2L,2R,3L,3R",100,100,21.6,20.6,POOL
EG26N,EG26N,inbred_line,SRR3734151,"X,2L,2R,3L,3R",100,100,64.6,23.7,POOL
EG28N,EG28N,inbred_line,SRR3734152,"X,2L,2R,3L,3R",100,100,53.1,14.8,POOL
EG29N,EG29N,inbred_line,SRR3734153,"X,2L,2R,3L,3R",100,100,68.8,15.7,POOL
EG31N,EG31N,inbred_line,SRR3734154,"X,2L,2R,3L,3R",100,100,84.0,13.1,POOL
EG33N,EG33N,inbred_line,SRR3734155,"X,2L,2R,3L,3R",100,100,63.4,18.2,POOL
EG34N,EG34N,inbred_line,SRR3734156,"X,2L,2R,3L,3R",100,100,59.2,17.8,POOL
EG35N,EG35N,inbred_line,SRR3734157,"X,2L,2R,3L,3R",100,100,46.7,33.6,POOL
EG36N,EG36N,inbred_line,SRR3734158,"X,2L,2R,3L,3R",100,100,41.4,19.8,POOL
EG38N,EG38N,inbred_line,SRR3734159,"X,2L,2R,3L,3R",100,100,81.9,26.9,POOL
EG44N,EG44N,inbred_line,SRR3734161,"X,2L,2R,3L,3R",100,100,50.4,21.2,POOL
EG46N,EG46N,inbred_line,SRR3734162,"X,2L,2R,3L,3R",100,100,52.4,17.2,POOL
EG48N,EG48N,inbred_line,SRR3734163,"X,2L,2R,3L,3R",100,100,58.7,14.0,POOL
EG49N,EG49N,inbred_line,SRR3734164,"X,2L,2R,3L,3R",100,100,50.2,51.2,POOL
EG50N,EG50N,inbred_line,SRR3734165,"X,2L,2R,3L,3R",100,100,30.7,18.5,POOL
EG53N,EG53N,inbred_line,SRR3734166,"X,2L,2R,3L,3R",100,100,73.3,15.7,POOL
EG54N,EG54N,inbred_line,SRR3734167,"X,2L,2R,3L,3R",100,100,69.4,27.4,POOL
EG55N,EG55N,inbred_line,SRR3734168,"X,2L,2R,3L,3R",100,100,18.7,33.8,POOL
EG57N,EG57N,inbred_line,SRR3734169,"X,2L,2R,3L,3R",100,100,21.7,24.5,POOL
EG58N,EG58N,inbred_line,SRR3734170,"X,2L,2R,3L,3R",100,100,37.8,23.8,POOL
EG59N,EG59N,inbred_line,SRR3734171,"X,2L,2R,3L,3R",100,100,53.4,12.9,POOL
EG65N,EG65N,inbred_line,SRR3734172,"X,2L,2R,3L,3R",100,100,77.4,14.9,POOL
EG70N,EG70N,inbred_line,SRR3734173,"X,2L,2R,3L,3R",100,100,26.8,18.3,POOL
EG74N,EG74N,inbred_line,SRR3734175,"X,2L,2R,3L,3R",100,100,75.5,10.1,POOL
EG75N,EG75N,inbred_line,SRR3734176,"X,2L,2R,3L,3R",100,100,87.4,14.2,POOL
EG76N,EG76N,inbred_line,SRR3734177,"X,2L,2R,3L,3R",100,100,56.2,26.1,POOL
FR106N,FR106N,inbred_line,SRR3734178,"X,2L,2R,3L,3R",100,100,47.8,11.3,POOL
FR109N,FR109N,inbred_line,SRR3734179,"X,2L,2R,3L,3R",100,100,41.9,36.7,POOL
FR110N,FR110N,inbred_line,SRR3734180,"X,2L,2R,3L,3R",100,100,39.8,21.1,POOL
FR112N,FR112N,inbred_line,SRR3734181,"X,2L,2R,3L,3R",100,100,40.7,27.0,POOL
FR113N,FR113N,inbred_line,SRR3734182,"X,2L,2R,3L,3R",100,100,58.9,17.9,POOL
FR115N,FR115N,inbred_line,SRR3734183,"X,2L,2R,3L,3R",100,100,62.6,15.6,POOL
FR11N,FR11N,inbred_line,SRR3734184,"X,2L,2R,3L,3R",100,100,23.4,27.8,POOL
FR126N,FR126N,inbred_line,SRR3734185,"X,2L,2R,3L,3R",100,100,58.8,28.4,POOL
FR12N,FR12N,inbred_line,SRR3734187,"X,2L,2R,3L,3R",100,100,44.3,16.4,POOL
FR135N,FR135N,inbred_line,SRR3734188,"X,2L,2R,3L,3R",100,100,39.9,20.2,POOL
FR147N,FR147N,inbred_line,SRR3734189,"X,2L,2R,3L,3R",100,100,49.2,17.9,POOL
FR152N,FR152N,inbred_line,SRR3734190,"X,2L,2R,3L,3R",100,100,41.5,15.5,POOL
FR153N,FR153N,inbred_line,SRR3734191,"X,2L,2R,3L,3R",100,100,47.0,17.6,POOL
FR157N,FR157N,inbred_line,SRR3734192,"X,2L,2R,3L,3R",100,100,21.2,24.2,POOL
FR158N,FR158N,inbred_line,SRR3734193,"X,2L,2R,3L,3R",100,100,37.1,18.5,POOL
FR161N,FR161N,inbred_line,SRR3734194,"X,2L,2R,3L,3R",100,100,40.1,18.9,POOL
FR162N,FR162N,inbred_line,SRR3734195,"X,2L,2R,3L,3R",100,100,52.5,15.1,POOL
FR164N,FR164N,inbred_line,SRR3734196,"X,2L,2R,3L,3R",100,100,39.9,13.7,POOL
FR169N,FR169N,inbred_line,SRR3734197,"X,2L,2R,3L,3R",100,100,20.9,18.2,POOL
FR16N,FR16N,inbred_line,SRR3734198,"X,2L,2R,3L,3R",100,100,39.4,15.6,POOL
FR173N,FR173N,inbred_line,SRR3734199,"X,2L,2R,3L,3R",100,100,7.2,19.5,POOL
FR186N,FR186N,inbred_line,SRR3734200,"X,2L,2R,3L,3R",100,100,59.1,14.2,POOL
FR198N,FR198N,inbred_line,SRR3734201,"X,2L,2R,3L,3R",100,100,70.8,53.8,POOL
FR188N,FR188N,inbred_line,SRR3734202,"X,2L,2R,3L,3R",100,100,70.8,18.3,POOL
FR19N,FR19N,inbred_line,SRR3734203,"X,2L,2R,3L,3R",100,100,13.4,13.5,POOL
FR200N,FR200N,inbred_line,SRR3734204,"X,2L,2R,3L,3R",100,100,30.5,15.3,POOL
FR208N,FR208N,inbred_line,SRR3734205,"X,2L,2R,3L,3R",100,100,31.7,23.6,POOL
FR213N,FR213N,inbred_line,SRR3734206,"X,2L,2R,3L,3R",100,100,45.5,16.5,POOL
FR216N,FR216N,inbred_line,SRR3734207,"X,2L,2R,3L,3R",100,100,38.0,14.5,POOL
FR219N,FR219N,inbred_line,SRR3734208,"X,2L,2R,3L,3R",100,100,59.5,26.1,POOL
FR21N,FR21N,inbred_line,SRR3734209,"X,2L,2R,3L,3R",100,100,64.0,15.5,POOL
FR222N,FR222N,inbred_line,SRR3734210,"X,2L,2R,3L,3R",100,100,5.3,17.5,POOL
FR225N,FR225N,inbred_line,SRR3734211,"X,2L,2R,3L,3R",100,100,11.8,18.5,POOL
FR230N,FR230N,inbred_line,SRR3734212,"X,2L,2R,3L,3R",100,100,16.3,17.4,POOL
FR231N,FR231N,inbred_line,SRR3734213,"X,2L,2R,3L,3R",100,100,37.1,18.2,POOL
FR232N,FR232N,inbred_line,SRR3734214,"X,2L,2R,3L,3R",100,100,41.4,18.2,POOL
FR235N,FR235N,inbred_line,SRR3734215,"X,2L,2R,3L,3R",100,100,57.3,7.7,POOL
FR236N,FR236N,inbred_line,SRR3734216,"X,2L,2R,3L,3R",100,100,25.6,13.7,POOL
FR238N,FR238N,inbred_line,SRR3734217,"X,2L,2R,3L,3R",100,100,18.2,13.0,POOL
FR240N,FR240N,inbred_line,SRR3734218,"X,2L,2R,3L,3R",100,100,24.1,22.4,POOL
FR248N,FR248N,inbred_line,SRR3734219,"X,2L,2R,3L,3R",100,100,63.2,18.3,POOL
FR252N,FR252N,inbred_line,SRR3734220,"X,2L,2R,3L,3R",100,100,44.7,13.6,POOL
FR257N,FR257N,inbred_line,SRR3734221,"X,2L,2R,3L,3R",100,100,69.9,10.0,POOL
FR260N,FR260N,inbred_line,SRR3734222,"X,2L,2R,3L,3R",100,100,16.8,20.9,POOL
FR261N,FR261N,inbred_line,SRR3734223,"X,2L,2R,3L,3R",100,100,53.0,14.9,POOL
FR263N,FR263N,inbred_line,SRR3734224,"X,2L,2R,3L,3R",100,100,31.3,15.5,POOL
FR264N,FR264N,inbred_line,SRR3734225,"X,2L,2R,3L,3R",100,100,15.2,14.7,POOL
FR269N,FR269N,inbred_line,SRR3734226,"X,2L,2R,3L,3R",100,100,43.2,12.9,POOL
FR26N,FR26N,inbred_line,SRR3734227,"X,2L,2R,3L,3R",100,100,42.4,12.7,POOL
FR276N,FR276N,inbred_line,SRR3734228,"X,2L,2R,3L,3R",100,100,12.6,10.5,POOL
FR279N,FR279N,inbred_line,SRR3734229,"X,2L,2R,3L,3R",100,100,29.7,16.1,POOL
FR284N,FR284N,inbred_line,SRR3734230,"X,2L,2R,3L,3R",100,100,43.6,17.3,POOL
FR288N,FR288N,inbred_line,SRR3734231,"X,2L,2R,3L,3R",100,100,51.8,17.4,POOL
FR28N,FR28N,inbred_line,SRR3734232,"X,2L,2R,3L,3R",100,100,47.8,15.3,POOL
FR293N,FR293N,inbred_line,SRR3734233,"X,2L,2R,3L,3R",100,100,18.8,15.2,POOL
FR296N,FR296N,inbred_line,SRR3734234,"X,2L,2R,3L,3R",100,100,52.4,12.8,POOL
FR299N,FR299N,inbred_line,SRR3734235,"X,2L,2R,3L,3R",100,100,65.9,13.1,POOL
FR2N,FR2N,inbred_line,SRR3734236,"X,2L,2R,3L,3R",100,100,93.3,14.7,POOL
FR302N,FR302N,inbred_line,SRR3734237,"X,2L,2R,3L,3R",100,100,24.3,14.2,POOL
FR304N,FR304N,inbred_line,SRR3734238,"X,2L,2R,3L,3R",100,100,31.2,18.4,POOL
FR305N,FR305N,inbred_line,SRR3734239,"X,2L,2R,3L,3R",100,100,50.8,11.8,POOL
FR312N,FR312N,inbred_line,SRR3734240,"X,2L,2R,3L,3R",100,100,81.4,29.1,POOL
FR313N,FR313N,inbred_line,SRR3734241,"X,2L,2R,3L,3R",100,100,45.9,14.0,POOL
FR319N,FR319N,inbred_line,SRR3734242,"X,2L,2R,3L,3R",100,100,37.2,14.9,POOL
FR320N,FR320N,inbred_line,SRR3734243,"X,2L,2R,3L,3R",100,100,7.5,14.9,POOL
FR323N,FR323N,inbred_line,SRR3734244,"X,2L,2R,3L,3R",100,100,34.5,17.6,POOL
FR326N,FR326N,inbred_line,SRR3734245,"X,2L,2R,3L,3R",100,100,35.6,11.6,POOL
FR32N,FR32N,inbred_line,SRR3734246,"X,2L,2R,3L,3R",100,100,30.4,17.3,POOL
FR340N,FR340N,inbred_line,SRR3734248,"X,2L,2R,3L,3R",100,100,56.1,19.4,POOL
FR345N,FR345N,inbred_line,SRR3734249,"X,2L,2R,3L,3R",100,100,47.1,16.9,POOL
FR348N,FR348N,inbred_line,SRR3734250,"X,2L,2R,3L,3R",100,100,42.1,14.4,POOL
FR34N,FR34N,inbred_line,SRR3734251,"X,2L,2R,3L,3R",100,100,54.7,12.7,POOL
FR357N,FR357N,inbred_line,SRR3734252,"X,2L,2R,3L,3R",100,100,46.4,13.1,POOL
FR360N,FR360N,inbred_line,SRR3734253,"X,2L,2R,3L,3R",100,100,28.1,20.1,POOL
FR364N,FR364N,inbred_line,SRR3734254,"X,2L,2R,3L,3R",100,100,34.0,14.1,POOL
FR370N,FR370N,inbred_line,SRR3734255,"X,2L,2R,3L,3R",100,100,43.4,17.7,POOL
FR37N,FR37N,inbred_line,SRR3734256,"X,2L,2R,3L,3R",100,100,8.4,15.8,POOL
FR48N,FR48N,inbred_line,SRR3734257,"X,2L,2R,3L,3R",100,100,15.0,17.1,POOL
FR54N,FR54N,inbred_line,SRR3734258,"X,2L,2R,3L,3R",100,100,3.3,19.5,POOL
FR59N,FR59N,inbred_line,SRR3734259,"X,2L,2R,3L,3R",100,100,61.1,41.4,POOL
FR5N,FR5N,inbred_line,SRR3734260,"X,2L,2R,3L,3R",100,100,52.1,12.4,POOL
FR60N,FR60N,inbred_line,SRR3734261,"X,2L,2R,3L,3R",100,100,34.5,13.2,POOL
FR73N,FR73N,inbred_line,SRR3734262,"X,2L,2R,3L,3R",100,100,16.6,13.9,POOL
FR89N,FR89N,inbred_line,SRR3734263,"X,2L,2R,3L,3R",100,100,69.3,16.8,POOL
FR90N,FR90N,inbred_line,SRR3734265,"X,2L,2R,3L,3R",100,100,5.1,17.9,POOL
FR91N,FR91N,inbred_line,SRR3734266,"X,2L,2R,3L,3R",100,100,35.5,16.6,POOL
FR94N,FR94N,inbred_line,SRR3734267,"X,2L,2R,3L,3R",100,100,72.8,14.8,POOL
SD101N,SD101N,inbred_line,SRR3734268,"X,2L,2R,3L,3R",100,100,69.2,14.7,POOL
SD104N,SD104N,inbred_line,SRR3734269,"X,2L,2R,3L,3R",100,100,55.7,17.3,POOL
SD105N,SD105N,inbred_line,SRR3734270,"X,2L,2R,3L,3R",100,100,72.6,21.1,POOL
SD106N,SD106N,inbred_line,SRR3734271,"X,2L,2R,3L,3R",100,100,56.1,18.6,POOL
SD108N,SD108N,inbred_line,SRR3734272,"X,2L,2R,3L,3R",100,100,56.0,17.7,POOL
SD109N,SD109N,inbred_line,SRR3734273,"X,2L,2R,3L,3R",100,100,67.4,17.1,POOL
SD110N,SD110N,inbred_line,SRR3734274,"X,2L,2R,3L,3R",100,100,87.1,18.1,POOL
SD113N,SD113N,inbred_line,SRR3734275,"X,2L,2R,3L,3R",100,100,49.6,14.2,POOL
SD114N,SD114N,inbred_line,SRR3734276,"X,2L,2R,3L,3R",100,100,22.3,16.6,POOL
SD115N,SD115N,inbred_line,SRR3734277,"X,2L,2R,3L,3R",100,100,91.9,19.4,POOL
SD116N,SD116N,inbred_line,SRR3734278,"X,2L,2R,3L,3R",100,100,52.6,20.9,POOL
SD117N,SD117N,inbred_line,SRR3734279,"X,2L,2R,3L,3R",100,100,47.5,21.7,POOL
SD120N,SD120N,inbred_line,SRR3734280,"X,2L,2R,3L,3R",100,100,89.0,18.8,POOL
SD121N,SD121N,inbred_line,SRR3734281,"X,2L,2R,3L,3R",100,100,72.9,22.6,POOL
SD124N,SD124N,inbred_line,SRR3734282,"X,2L,2R,3L,3R",100,100,71.9,16.0,POOL
SD127N,SD127N,inbred_line,SRR3734283,"X,2L,2R,3L,3R",100,100,69.7,23.3,POOL
SD128N,SD128N,inbred_line,SRR3734284,"X,2L,2R,3L,3R",100,100,71.7,14.4,POOL
SD130N,SD130N,inbred_line,SRR3734285,"X,2L,2R,3L,3R",100,100,84.9,18.9,POOL
SD131N,SD131N,inbred_line,SRR3734286,"X,2L,2R,3L,3R",100,100,91.0,35.0,POOL
SD132N,SD132N,inbred_line,SRR3734287,"X,2L,2R,3L,3R",100,100,41.9,30.1,POOL
SD133N,SD133N,inbred_line,SRR3734288,"X,2L,2R,3L,3R",100,100,77.7,17.1,POOL
SD135N,SD135N,inbred_line,SRR3734289,"X,2L,2R,3L,3R",100,100,40.2,23.3,POOL
SD137N,SD137N,inbred_line,SRR3734291,"X,2L,2R,3L,3R",100,100,100.4,22.4,POOL
SD138N,SD138N,inbred_line,SRR3734292,"X,2L,2R,3L,3R",100,100,85.1,24.4,POOL
SD140N,SD140N,inbred_line,SRR3734293,"X,2L,2R,3L,3R",100,100,38.6,14.7,POOL
SD141N,SD141N,inbred_line,SRR3734294,"X,2L,2R,3L,3R",100,100,42.1,23.7,POOL
SD142N,SD142N,inbred_line,SRR3734295,"X,2L,2R,3L,3R",100,100,80.0,21.3,POOL
SD144N,SD144N,inbred_line,SRR3734296,"X,2L,2R,3L,3R",100,100,81.1,18.6,POOL
SD149N,SD149N,inbred_line,SRR3734297,"X,2L,2R,3L,3R",100,100,96.3,43.7,POOL
SD14N,SD14N,inbred_line,SRR3734298,"X,2L,2R,3L,3R",100,100,47.2,23.9,POOL
SD151N,SD151N,inbred_line,SRR3734300,"X,2L,2R,3L,3R",100,100,58.5,17.0,POOL
SD17N,SD17N,inbred_line,SRR3734301,"X,2L,2R,3L,3R",100,100,29.6,17.7,POOL
SD18N,SD18N,inbred_line,SRR3734302,"X,2L,2R,3L,3R",100,100,44.3,22.4,POOL
SD1N,SD1N,inbred_line,SRR3734303,"X,2L,2R,3L,3R",100,100,69.4,15.5,POOL
SD20N,SD20N,inbred_line,SRR3734304,"X,2L,2R,3L,3R",100,100,43.3,18.2,POOL
SD21N,SD21N,inbred_line,SRR3734305,"X,2L,2R,3L,3R",100,100,81.6,17.4,POOL
SD23N,SD23N,inbred_line,SRR3734306,"X,2L,2R,3L,3R",100,100,104.3,29.2,POOL
SD24N,SD24N,inbred_line,SRR3734307,"X,2L,2R,3L,3R",100,100,90.7,19.7,POOL
SD25N,SD25N,inbred_line,SRR3734308,"X,2L,2R,3L,3R",100,100,56.9,28.0,POOL
SD27N,SD27N,inbred_line,SRR3734309,"X,2L,2R,3L,3R",100,100,45.7,22.9,POOL
SD28N,SD28N,inbred_line,SRR3734310,"X,2L,2R,3L,3R",100,100,47.3,16.0,POOL
SD29N,SD29N,inbred_line,SRR3734311,"X,2L,2R,3L,3R",100,100,94.5,20.6,POOL
SD32N,SD32N,inbred_line,SRR3734312,"X,2L,2R,3L,3R",100,100,27.9,13.1,POOL
SD35N,SD35N,inbred_line,SRR3734313,"X,2L,2R,3L,3R",100,100,52.7,19.6,POOL
SD37N,SD37N,inbred_line,SRR3734314,"X,2L,2R,3L,3R",100,100,39.2,16.3,POOL
SD38N,SD38N,inbred_line,SRR3734315,"X,2L,2R,3L,3R",100,100,20.0,25.7,POOL
SD39N,SD39N,inbred_line,SRR3734316,"X,2L,2R,3L,3R",100,100,66.9,26.3,POOL
SD3N,SD3N,inbred_line,SRR3734317,"X,2L,2R,3L,3R",100,100,47.8,13.2,POOL
SD42N,SD42N,inbred_line,SRR3734318,"X,2L,2R,3L,3R",100,100,84.4,33.1,POOL
SD43N,SD43N,inbred_line,SRR3734319,"X,2L,2R,3L,3R",100,100,47.7,16.0,POOL
SD44N,SD44N,inbred_line,SRR3734320,"X,2L,2R,3L,3R",100,100,64.8,14.5,POOL
SD47N,SD47N,inbred_line,SRR3734321,"X,2L,2R,3L,3R",100,100,63.1,18.8,POOL
SD48N,SD48N,inbred_line,SRR3734322,"X,2L,2R,3L,3R",100,100,74.6,18.5,POOL
SD49N,SD49N,inbred_line,SRR3734323,"X,2L,2R,3L,3R",100,100,78.4,15.5,POOL
SD51N,SD51N,inbred_line,SRR3734324,"X,2L,2R,3L,3R",100,100,76.2,20.2,POOL
SD53N,SD53N,inbred_line,SRR3734325,"X,2L,2R,3L,3R",100,100,89.2,14.6,POOL
SD54N,SD54N,inbred_line,SRR3734326,"X,2L,2R,3L,3R",100,100,16.9,17.4,POOL
SD55N,SD55N,inbred_line,SRR3734327,"X,2L,2R,3L,3R",100,100,38.8,15.3,POOL
SD56N,SD56N,inbred_line,SRR3734328,"X,2L,2R,3L,3R",100,100,59.4,19.2,POOL
SD59N,SD59N,inbred_line,SRR3734329,"X,2L,2R,3L,3R",100,100,56.3,12.0,POOL
SD5N,SD5N,inbred_line,SRR3734330,"X,2L,2R,3L,3R",100,100,53.5,19.8,POOL
SD63N,SD63N,inbred_line,SRR3734331,"X,2L,2R,3L,3R",100,100,45.8,14.4,POOL
SD64N,SD64N,inbred_line,SRR3734333,"X,2L,2R,3L,3R",100,100,83.9,13.9,POOL
SD65N,SD65N,inbred_line,SRR3734334,"X,2L,2R,3L,3R",100,100,74.4,26.1,POOL
SD68N,SD68N,inbred_line,SRR3734335,"X,2L,2R,3L,3R",100,100,77.1,14.4,POOL
SD71N,SD71N,inbred_line,SRR3734336,"X,2L,2R,3L,3R",100,100,79.1,17.2,POOL
SD72N,SD72N,inbred_line,SRR3734337,"X,2L,2R,3L,3R",100,100,84.3,18.6,POOL
SD73N,SD73N,inbred_line,SRR3734338,"X,2L,2R,3L,3R",100,100,79.5,22.6,POOL
SD77N,SD77N,inbred_line,SRR3734339,"X,2L,2R,3L,3R",100,100,70.8,33.8,POOL
SD78N,SD78N,inbred_line,SRR3734340,"X,2L,2R,3L,3R",100,100,28.3,19.9,POOL
SD79N,SD79N,inbred_line,SRR3734341,"X,2L,2R,3L,3R",100,100,79.9,16.4,POOL
SD88N,SD88N,inbred_line,SRR3734342,"X,2L,2R,3L,3R",100,100,39.9,13.4,POOL
SD8N,SD8N,inbred_line,SRR3734343,"X,2L,2R,3L,3R",100,100,64.6,22.2,POOL
SD90N,SD90N,inbred_line,SRR3734344,"X,2L,2R,3L,3R",100,100,44.8,15.8,POOL
SD92N,SD92N,inbred_line,SRR3734345,"X,2L,2R,3L,3R",100,100,52.5,15.5,POOL
SD94N,SD94N,inbred_line,SRR3734346,"X,2L,2R,3L,3R",100,100,76.1,18.3,POOL
SP103N,SP103N,inbred_line,SRR3734347,"X,2L,2R,3L,3R",100,100,75.7,16.3,POOL
SP107N,SP107N,inbred_line,SRR3734348,"X,2L,2R,3L,3R",100,100,52.0,16.6,POOL
SP115N,SP115N,inbred_line,SRR3734349,"X,2L,2R,3L,3R",100,100,28.7,15.6,POOL
SP127N,SP127N,inbred_line,SRR3734350,"X,2L,2R,3L,3R",100,100,50.8,21.3,POOL
SP133N,SP133N,inbred_line,SRR3734351,"X,2L,2R,3L,3R",100,100,61.6,18.5,POOL
SP159N,SP159N,inbred_line,SRR3734353,"X,2L,2R,3L,3R",100,100,11.1,35.9,POOL
SP15N,SP15N,inbred_line,SRR3734354,"X,2L,2R,3L,3R",100,100,38.4,41.5,POOL
SP175N,SP175N,inbred_line,SRR3734355,"X,2L,2R,3L,3R",100,100,68.4,23.4,POOL
SP17N,SP17N,inbred_line,SRR3734356,"X,2L,2R,3L,3R",100,100,21.3,16.5,POOL
SP191N,SP191N,inbred_line,SRR3734357,"X,2L,2R,3L,3R",100,100,13.5,32.1,POOL
SP19N,SP19N,inbred_line,SRR3734358,"X,2L,2R,3L,3R",100,100,63.6,15.1,POOL
SP1N,SP1N,inbred_line,SRR3734359,"X,2L,2R,3L,3R",100,100,80.9,20.5,POOL
SP201N,SP201N,inbred_line,SRR3734360,"X,2L,2R,3L,3R",100,100,47.9,18.6,POOL
SP213N,SP213N,inbred_line,SRR3734361,"X,2L,2R,3L,3R",100,100,99.5,22.7,POOL
SP249N,SP249N,inbred_line,SRR3734362,"X,2L,2R,3L,3R",100,100,46.5,19.4,POOL
SP267N,SP267N,inbred_line,SRR3734363,"X,2L,2R,3L,3R",100,100,82.1,22.8,POOL
SP279N,SP279N,inbred_line,SRR3734364,"X,2L,2R,3L,3R",100,100,30.7,13.0,POOL
SP287N,SP287N,inbred_line,SRR3734365,"X,2L,2R,3L,3R",100,100,67.8,11.9,POOL
SP291N,SP291N,inbred_line,SRR3734366,"X,2L,2R,3L,3R",100,100,66.3,22.6,POOL
SP315N,SP315N,inbred_line,SRR3734367,"X,2L,2R,3L,3R",100,100,69.9,22.7,POOL
SP323N,SP323N,inbred_line,SRR3734368,"X,2L,2R,3L,3R",100,100,76.8,19.3,POOL
SP335N,SP335N,inbred_line,SRR3734369,"X,2L,2R,3L,3R",100,100,61.7,22.9,POOL
SP347N,SP347N,inbred_line,SRR3734370,"X,2L,2R,3L,3R",100,100,32.5,31.6,POOL
SP39N,SP39N,inbred_line,SRR3734371,"X,2L,2R,3L,3R",100,100,70.2,14.4,POOL
SP61N,SP61N,inbred_line,SRR3734372,"X,2L,2R,3L,3R",100,100,32.3,19.9,POOL
SP69N,SP69N,inbred_line,SRR3734373,"X,2L,2R,3L,3R",100,100,63.7,25.8,POOL
SP75N,SP75N,inbred_line,SRR3734374,"X,2L,2R,3L,3R",100,100,37.0,25.4,POOL
SP83N,SP83N,inbred_line,SRR3734375,"X,2L,2R,3L,3R",100,100,78.7,23.2,POOL
SP87N,SP87N,inbred_line,SRR3734376,"X,2L,2R,3L,3R",100,100,62.5,10.2,POOL
SP95N,SP95N,inbred_line,SRR3734377,"X,2L,2R,3L,3R",100,100,58.8,37.9,POOL
